counterparty_id,counterparty_name,entity_type,country,aml_status,sanctions_list,notes
CP001,Downtown ATM,merchant,USA,verified,clear,
CP002,Supplier ABC Corp,business,USA,verified,clear,
CP003,Employer Inc,business,USA,verified,clear,
CP004,Bank Branch,merchant,USA,verified,clear,
CP005,Trade Partner LLC,business,USA,verified,clear,
CP006,Utility Corp,merchant,USA,verified,clear,
CP007,Retail Store XYZ,merchant,USA,verified,clear,
CP008,Refund Service,merchant,USA,verified,clear,
CP009,International Broker,merchant,USA,verified,clear,
CP010,Trade Partner Ltd,business,USA,verified,clear,
CP011,Payment Processor,merchant,USA,verified,clear,
CP012,Chargeback Processor,merchant,USA,verified,clear,
CP013,Foreign Exchange Trader,business,USA,verified,clear,
CP014,Logistics Company,business,USA,verified,clear,
CP015,Import Export Inc,business,USA,verified,clear,
